id,Attrition
CM617,0.3719733293773187
PJ010,0.05201127093339436
GJ831,0.15495289619797323
JD352,0.04340103959175337
WZ263,0.222404014103163
OD346,0.20467624112335736
GF698,0.04290924966500343
JK198,0.06440560589031444
SP276,0.005796061943138017
OP259,0.47998246300756625
CR707,0.07381686620970972
HO168,0.27219935331410283
CX146,0.07126509579477987
NV992,0.10494037036007424
FB734,0.2507829721732145
XV265,0.39727641271068126
IK137,0.13502026862729366
NQ433,0.01035746630784363
EJ758,0.4493880758556206
LZ264,0.02099941590208369
CN683,0.478219192948901
IT461,0.17186866931552763
RM783,0.15209704517348985
XO594,0.04412773202288915
FE371,0.029485165496095037
TK228,0.37141834984789507
TL565,0.27155545841807827
RE100,0.06913775718933254
QH526,0.03394775032595337
PN819,0.02587770038085995
BX304,0.034813714421504126
SR535,0.15694053975765532
CP640,0.17195837801745364
JK557,0.1509395414439608
XK271,0.41295193415639614
VZ410,0.4511857341386457
XQ350,0.09121675214430709
EA752,0.07792113869395831
KJ242,0.10154339992180217
ED771,0.43038712654509725
CZ198,0.026197351117551334
SL602,0.3359544256968323
TE375,0.020485724191482774
JB821,0.13950045728201632
HS723,0.0654191597211914
GC516,0.0919974534724274
UF642,0.17365278294032802
TU929,0.13294402184962595
VG553,0.04418039570170312
TY370,0.1185448349941733
RI593,0.11374349420960533
JS021,0.08244888110058292
XS218,0.15152987901614046
AY845,0.10981667911696756
CS684,0.01947367578414645
RW635,0.08897343480575191
XZ513,0.04567116413085922
OH917,0.4480207519268763
HK502,0.18999760909741367
EJ728,0.11605405844979923
SH206,0.12123117451612721
IS082,0.11793047876367382
UA546,0.06301243996785869
ZV786,0.14871845698345246
BR523,0.07744183152500964
JS809,0.07915625568281619
VG718,0.03108897359420127
YY669,0.35615311364217367
CB415,0.30253521319970395
BV464,0.3036276831648044
SG432,0.18649335704183548
LP227,0.011201524916413465
NZ332,0.06024631896550245
FE295,0.11080023509727124
SL792,0.02914118318893837
TP815,0.024762637912394796
VE961,0.011847492653856493
VJ758,0.07040372879878555
LC652,0.15776615850751236
UH315,0.029215872272750472
RI573,0.09857029417361188
QN128,0.5375595855287661
ZN211,0.1013887021365543
IA988,0.011821133464205439
HD010,0.06341812006963876
DK519,0.20284044484458225
SI381,0.040029174092364735
FV744,0.02853069437114069
SV744,0.22581741426539179
WD211,0.058620682994183826
QL281,0.0781527447529463
SZ983,0.05784988781712553
EN261,0.5674995076828615
IR385,0.1767983496947919
JU831,0.27513084140983096
PC405,0.541680897540238
DU124,0.44589660150000693
CL631,0.028969603208445438
FZ397,0.24984638742627382
ST844,0.26655220326349804
DT843,0.01585668854260873
YO241,0.19058466775949626
BZ579,0.19101640239483056
JJ626,0.08325078902167288
IS719,0.4702301903403272
ET604,0.08592444389191105
IX319,0.3137685558455536
RX835,0.020558932810268875
XV052,0.17333182447400947
TP311,0.01603839100913295
LG507,0.23396681690546242
PN210,0.14246693715768285
DZ935,0.12618725106395734
SP960,0.07001406919252622
FA702,0.06992147090588983
BW613,0.08056630562657471
PU690,0.09452560769512451
RK794,0.17062049720751718
ZP570,0.03587980447522398
HG431,0.02528294902121986
KM255,0.08653286440983218
MK592,0.3056753012747892
JS418,0.0890391182982092
TY520,0.10909622273115119
HB515,0.30084874238231907
MB771,0.0685027528690732
OH810,0.4783659412528011
JX783,0.2694539893306505
AI485,0.35447148181112736
AG533,0.2687775021128925
MX276,0.4341403599214671
EP665,0.008545615775273241
CG356,0.17895954521774857
JA130,0.4159580186576368
RW362,0.06016241122311805
ML355,0.4860151666380946
MC102,0.37236136160860994
VN061,0.20592007506742627
AQ187,0.030203235711529823
YP622,0.09712340514471055
UK782,0.019887292615544234
PN361,0.007722346765663869
FL300,0.1259878948730554
UN121,0.17365930531480714
HQ180,0.24495083438140905
GM630,0.03847109734157229
LA583,0.22712996618633133
DH404,0.11182699015443923
HH594,0.07764411149742545
JR656,0.0444313264335265
YL930,0.11181702390896495
UW301,0.07362940011958881
MR992,0.05396079849181557
ML271,0.042441379272338174
YD260,0.053097798093755685
RH545,0.1999578700494642
LP066,0.1849463174779544
YS144,0.014330930616231533
NZ991,0.4638278757463765
FO800,0.1842255413356804
MP471,0.06629819915796448
CW134,0.08341426368620834
TO750,0.09647666989242339
EA051,0.03716575005726239
AF536,0.3065754645998918
CQ730,0.049848526036489205
EY697,0.27820612949083673
TR116,0.1629360601776156
FN016,0.37964886422701205
MT749,0.08929674928327898
BA380,0.15933896579454865
CN937,0.09143219289825201
AY103,0.37846199830462757
YE950,0.2815044370992615
NO135,0.05179559895577226
BS504,0.025310751230126147
VX767,0.18979071757766197
JY942,0.018842611293509018
XU653,0.29057650361062437
GK164,0.24460939483582345
ZH962,0.2065727852598205
ZC257,0.1271654178672075
NL940,0.14710592289665664
SU500,0.29940758078531376
BA744,0.16736681908711548
KX457,0.006519867255502566
ST200,0.010615075929945822
AY821,0.08796578139053364
RB969,0.08863775120869757
ZJ663,0.5069245682033151
SL982,0.23529463710857834
OQ686,0.029299281612213984
RQ171,0.09686313869210013
LT372,0.05478071237548788
UL752,0.022831850108925893
AR871,0.10804091010873794
VA534,0.18488334680429072
AN478,0.43715684704783875
VP781,0.1488987520454633
YZ452,0.4893428286497277
EK923,0.5737459183007522
PF621,0.037309630957347545
OM616,0.2010871135317397
SE957,0.07614366511529183
FZ500,0.4056042314218351
UU666,0.04521239079872388
DR169,0.06942319040593216
TK347,0.15274541950960355
EJ089,0.04642756948139447
UZ586,0.07410888260298368
PT922,0.020727397101622736
TL765,0.033226300626824766
JD163,0.07421963683210182
AY469,0.033403200657245016
HS342,0.5558460700751494
PI745,0.08517911092280897
VM752,0.03540995058100561
LA434,0.29779733430308286
OF580,0.21881497066271718
SR904,0.40462303348173695
YC730,0.00900032237815161
EP713,0.19679037203938488
MJ240,0.187473781851747
AB733,0.5360890137496156
UU269,0.2558368383785078
BC743,0.038972763576832686
SF780,0.3998007264723973
QS695,0.20447611308787134
ZH645,0.01593187401927465
IL635,0.07530014754258477
BB050,0.11242500165065714
HW850,0.052290678386511066
PE822,0.2070589187670086
MD430,0.028125838792589557
ZJ676,0.022233446367006294
QM033,0.059282506621640224
JR456,0.159853716779889
GM634,0.024034337292241834
TE747,0.4604306308010639
KS549,0.4575064764446481
DQ490,0.05404633710037199
RY370,0.4693919745816785
ZF591,0.024356578664186408
UH418,0.09484977648279216
DB432,0.008106273539568425
EX762,0.1796901080706564
ZB264,0.143804611160606
OG583,0.24284733198861425
JF296,0.06879066441554102
YE811,0.022126383398502047
UQ890,0.2661329843747806
IX935,0.5359041451067506
KI248,0.04699561665820196
OU668,0.1454116209355944
JV188,0.029276176640172628
RY167,0.030858928975044306
AK286,0.369510123185438
TE630,0.3757219340433657
II315,0.05333735949423481
